kategori,satis_turu,siparis_no,siparis_tarihi,siparisi_veren,kurulum_yeri,il,urun_modeli,urun_adi,litre,seri_no,teslim_suresi,teslim_tarihi,irsaliye_tarihi,uts_no
OTOKLAV,YURTDIŞI,2022/041,5/18/2022,LİBYA,LİBYA,LİBYA,GOLDBERG 300 S,300 LT TEK KAPILI OTOKLAV CİHAZI,300 LT,2022/01-050,,,,
OTOKLAV,YURTDIŞI,2022/042,3/3/2022,EUROMEDITECH,FAS,FAS,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-011,,3/11/2022,,
OTOKLAV,YURTDIŞI,2022/043,2/21/2022,ANH,VİETNAM,VİETNAM,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-009,,3/10/2022,,
OTOKLAV,DMO,2022/044,3/9/2022,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ÇANAKKALE GÖKÇEADA DEVLET HASTANESİ,ÇANAKKALE,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-016,,5/8/2022,,
OTOKLAV,ÖZEL,2022/405,9/7/2021,ŞAFAK DİŞ DEPOSU TIP GEREÇLERİ SAN. TİC.LTD. ŞTİ.,KENT ÜNİVERSİTESİ,İSTANBUL,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-120,,9/30/2021,,
OTOKLAV,YURTDIŞI,2022/046,4/13/2022,FAS,FAS,FAS,GOLBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-031,,4/6/2022,,
OTOKLAV,DMO,2022/298,5/13/2022,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,UŞAK SİVASLI İLÇE DEVLET HASTANESİ,UŞAK,ERS 6610 D ,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-083,,7/12/2022,,
OTOKLAV,İHALE,2022/048,7/18/2022,HARRAN ÜNİVERSİTESİ,HARRAN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,ŞANLIURFA,STR 6613 D (TERS),550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-078,,9/16/2022,,
OTOKLAV,İHALE,2022/050,1/27/2022,İZMİR İL SAĞLIK MÜDÜRLÜĞÜ,BUCA ACİL DURUM HASTANESİ,İZMİR,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-003,,3/12/2022,,
OTOKLAV,DMO,2022/051,3/28/2022,DMO -BURSA BÖLGE MÜDÜRÜLÜĞÜ,BOLU İZZET BAYSAL AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,BOLU,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-008,60 GÜN,5/27/2022,,
OTOKLAV,DMO,2022/052,3/8/2022,DMO,GAZİ ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA MERKEZİ,ANKARA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT, 2022/01-013,,5/7/2022,,
OTOKLAV,ÖZEL,2022/060,4/7/2022,PRUVA SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,TRABZON,TRABZON,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-029,,,,
OTOKLAV,DMO,2022/054,4/29/2022,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,BODRUM DEVLET HASTANESİ,MUĞLA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-027, 60 GÜN,6/28/2022,,
OTOKLAV,YURTDIŞI,2022/057,12/16/2022,LÜBNAN,LÜBNAN,LÜBNAN,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-021,,1/5/2023,,
OTOKLAV,DMO,2022/245,2/11/2022,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,BİLECİK BOZÜYÜK AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,BİLECİK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-060,,4/16/2022,,
OTOKLAV,İHALE,2022/055,4/4/2022,KOCAELİ ÜNİVERSİTESİ ARAŞTIRMA VE UYGULAMA HASTANESİ,KOCAELİ ÜNİVERSİTESİ ARAŞTIRMA VE UYGULAMA HASTANESİ,KOCAELİ,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-018,,5/24/2022,,
OTOKLAV,DMO,2022/056,4/21/2022,DMO MERSİN İRTİBAT BÜROSU,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,NEVŞEHİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-020,,6/24/2022,,
OTOKLAV,YURTDIŞI,2022/059,8/22/2022,IRAK,IRAK,IRAK,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-028,,8/25/2022,,
OTOKLAV,İHALE,2022/053,4/8/2022,BAHÇEŞEHİR ÜNİVERSİTESİ,BAHÇEŞEHİR ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-025,42 GÜN,5/20/2022,,
OTOKLAV,YURTDIŞI,2022/061,2/9/2022,NİCU,NİCU,ROMANYA,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2022/01-006,,2/28/2022,,
OTOKLAV,DMO,2022/062,3/8/2022,DMO- GAZİ ÜNİVERSİTESİ,GAZİ ÜNİV. SAĞLIK UYGULAMA VE ARAŞTIRMA MERKEZİ,ANKARA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT , 2022/01-014,,5/7/2022,,
OTOKLAV,DMO,2022/142,4/28/2022,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRESİ BAŞKANLIĞI,KONYA BEYHEKİM EĞİTİM VE ARAŞTIRMA HASTANESİ,KONYA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-055,60,6/27/2022,,
OTOKLAV,DMO,2022/064,2/9/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL ÜNİVERSİTESİ TIP FAKÜLTESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-007,,4/9/2022,,
OTOKLAV,DMO,2022/065,1/6/2022,DMO ANKARA ,GAZİ ÜNİV. SAĞLIK UYGULAMA VE ARAŞTIRMA MERKEZİ,ANKARA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT , 2022/01-015,,5/7/2022,,
OTOKLAV,DMO,2022/066,1/31/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-004,,3/23/2022,,
OTOKLAV,DMO,2022/067,1/31/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-005,,3/23/2022,,
OTOKLAV,DMO,2022/068,1/18/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-001,,3/23/2022,,
OTOKLAV,DMO,2022/069,1/18/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-002,,3/23/2022,,
OTOKLAV,YURTDIŞI,2022/108,9/12/2022,ROMANYA -NİCU,ROMANYA,ROMANYA,STR 4407 S,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,2022/01-098,,10/14/2022,,
OTOKLAV,ÖZEL,2022/112,2/1/2022,AAS SAĞLIK VE GÜZELLİK HİZM. A.Ş.,SULE HAİRTRANSPLANT,İSTANBUL,STR 5510 S,250 LT TEK KAPILI OTOKLAV CİHAZI 35X70,250 LT,2022/01-010,,4/1/2022,,
OTOKLAV,DMO,2022/138,4/7/2022,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRESİ BAŞKANLIĞI,GAZİ ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA MERKEZİ,ANKARA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-024,65 GÜN,6/11/2022,,
OTOKLAV,DMO,2022/139,4/7/2022,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRESİ BAŞKANLIĞI,GAZİ ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA MERKEZİ,ANKARA,GOLBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-023,65 GÜN,6/11/2022,,
OTOKLAV,DMO,2022/140,8/19/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL PROF. DR. CEMİL TAŞÇIOĞLU ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-084,65 GÜN,10/23/2022,,
OTOKLAV,DMO,2022/063,5/27/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL TAKSİM EĞİTİM VE ARAŞTRIMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-035,65 GÜN,7/31/2022,,
OTOKLAV,DMO,2022/141,5/27/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,METİN SABANCI BALTA LİMANI KEMİK HASTALIKLARI EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-054,65 GÜN,7/31/2022,,
OTOKLAV,ÖZEL,2022/143,6/30/2022,VETERİNER KONTROL MERKEZ ARAŞTIRMA ENSTİTÜSÜ MÜDÜRLÜĞÜ,VETERİNER KONTROL MERKEZ ARAŞTIRMA ENSTİTÜSÜ MÜDÜRLÜĞÜ - VİROLOJİK TEŞHİS LABORATUVARI,ANKARA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-068, 15 GÜN,7/15/2022,,
OTOKLAV,YURTDIŞI,2022/144,9/3/2022,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-089,,9/30/2022,,
OTOKLAV,YURTDIŞI,2022/145,9/3/2022,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-090,,9/30/2022,,
OTOKLAV,YURTDIŞI,2022/146,9/3/2022,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-091,,9/30/2022,,
OTOKLAV,YURTDIŞI,2022/147,9/3/2022,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-092,,9/30/2022,,
OTOKLAV,DMO,2022/150,3/8/2022,DMO ERZURUM İRTİBAT BÜROSU,ARTVİN YUSUFELİ DEVLET HASTANESİ,ARTVİN,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-026,,,,
OTOKLAV,ÖZEL,2022/148,3/18/2022,BAŞAKŞEHİR TIP MERKEZİ,BAŞAKŞEHİR TIP MERKEZİ,İSTANBUL,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-012,,,,
OTOKLAV,ÖZEL,2022/149,4/7/2022,BOZYAZI DEVLET HASTANESİ,BOZYAZI DEVLET HASTANESİ,MERSİN,STR 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-017,15 GÜN,4/22/2022,,
OTOKLAV,YURTDIŞI,2022/151,6/22/2022,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-062,,7/9/2022,,
OTOKLAV,YURTDIŞI,2022/152,6/22/2022,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-066,,,,
OTOKLAV,YURTDIŞI,2022/201,4/13/2022,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKAV CİHAZI,250 LT,2022/01-030,,5/6/2022,,
OTOKLAV,DMO,2022/229,5/23/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,SAKARYA AKYAZI DEVLET HASTANESİ,SAKARYA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-041, 60 GÜN,7/22/2022,,
OTOKLAV,ÖZEL,2022/231,5/10/2022,ASZ KİMYA TİC. LTD. ŞTİ.,DİYARBAKIR ÖZEL DÜNYA HASTANESİ,DİYARBAKIR,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-042,,5/27/2022,,
OTOKLAV,DMO,2022/058,5/20/2022,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR İL SAĞLIK MÜDÜRLÜĞÜ,İZMİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-022, 65 GÜN,7/24/2022,,
OTOKLAV,İHALE,2022/237,4/8/2022,BAHÇEŞEHİR ÜNİVERSİTESİ,BAHÇEŞEHİR ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-052,,5/20/2022,,
OTOKLAV,DMO,2022/236,5/25/2022,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,SAMSUN  İL SAĞLIK MÜDÜRLÜĞÜ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-051, 65 GÜN,7/29/2022,,
OTOKLAV,DMO,2022/239,5/27/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,METİN SABANCI BALTA LİMANI KEMİK HASTALIKLARI EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-056,65 GÜN,7/31/2022,,
OTOKLAV,YURTDIŞI,2022/240,4/13/2022,KONGO,KONGO,KONGO,GOLDBERG 840D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-058,,5/4/2022,,
OTOKLAV,DMO,2022/243,6/2/2022,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,PAMUKKALE ÜNİVERSİTESİ SAĞLIK UYGULAMA VE ARAŞTIRMA HASTANESİ,DENİZLİ,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-059, 60 GÜN,8/1/2022,,
OTOKLAV,DMO,2022/238,6/3/2022,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,KÜTAHYA İL SAĞLIK MÜDÜRLÜĞÜ -AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,KÜTAHYA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-053, 65 GÜN,8/7/2022,,
OTOKLAV,DMO,2022/249,6/8/2022,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ÇANAKKALE İL SAĞLIK MÜDÜRLÜĞÜ - BİGA ADSM,ÇANAKKALE,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-061, 65 GÜN,8/12/2022,,
OTOKLAV,ÖZEL,2022/274,6/13/2022,AKYURT PHARMA İLAÇ SAN VE TİC. A.Ş.,AKYURT PHARMA İLAÇ SAN VE TİC. A.Ş.,ANKARA,STR 2000 D,2000 LT ÇİFT KAPILI BUHAR STERİLİZATÖRÜ,2000 LT,2022/01-064,10 HAFTA,8/12/2022,,
OTOKLAV,YURTDIŞI,2022/275,6/14/2022,FİRSTAZMED,AZERBAYCAN,AZERBAYCAN,GOLDBERG 422 S,422 LT TEK KAPILI OTOKLAV CİHAZI,422 LT,2022/01-065,,7/1/2022,,
OTOKLAV,DMO,2022/276,10/4/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL PROF. DR. CEMİL TAŞÇIOĞLU ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-086,65 GÜN,12/8/2022,cihaz gitti.,
OTOKLAV,DMO,2022/278,9/20/2022,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,ISPARTA SÜLEYMAN DEMİREL ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA HASTANESİ,ISPARTA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-101,  60 GÜN,11/19/2022,,
OTOKLAV,DMO,2022/280,9/26/2022,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,MEHMET AKİF ERSOY ÜNİVERSİTESİ,BURDUR,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-103,  60 GÜN,11/25/2022,,
OTOKLAV,DMO,2022/279,9/28/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL İL SAĞLIK MÜDÜRLÜĞÜ- HASEKİ EĞİTİM VEARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-102, 65 GÜN ,12/2/2022,,
OTOKLAV,DMO,2022/277,9/28/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL İL SAĞLIK MÜDÜRLÜĞÜ- HASEKİ EĞİTİM VEARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-099, 65 GÜN ,12/2/2022,,
OTOKLAV,DMO,2022/281,9/30/2022,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA SİNCAN DR. NAFİZ KÖREZ DEVLET HASTANESİ,ANKARA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-104, 65 GÜN ,12/4/2022,,
OTOKLAV,DMO,2022/282,9/30/2022,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA SİNCAN DR. NAFİZ KÖREZ DEVLET HASTANESİ,ANKARA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-105, 65 GÜN ,12/4/2022,,
OTOKLAV,DMO,2022/283,10/4/2022,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL PROF. DR. CEMİL TAŞÇIOĞLU ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-106, 65 GÜN ,12/8/2022,,
OTOKLAV,YURTDIŞI,2022/284,6/18/2022,NICU,ROMANYA,ROMANYA,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-040,,6/12/2022,,
OTOKLAV,DMO,2022/287,6/27/2022,DMO DİYARBAKIR İRTİBAT BÜROSU,ŞIRNAK İL SAĞLIK MÜDÜRLÜĞÜ,ŞIRNAK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-069, 65 GÜN,8/31/2022,,
OTOKLAV,ÖZEL,2022/286,7/7/2022,ERTUNÇ ÖZCANSAĞLIK TESİSLERİ VE TIBBİ CİHAZLAR İNŞAAT SAN. TİC. A. Ş.,KONYA SEYDİŞEHİR DEVLET HASTANESİ,KONYA,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-067, 6 HAFTA,8/12/2022,,
OTOKLAV,İHALE,2022/288,7/18/2022,HARRAN ÜNİVERSİTESİ,HARRAN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,ŞANLIURFA,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-070, 60 GÜN,9/16/2022,,
OTOKLAV,DMO,2022/289,8/17/2022,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,SAMSUN BAFRA AĞIZ VE DİŞ SAĞLIĞI MEREKZİ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-071, 60 GÜN,10/16/2022,,
OTOKLAV,DMO,2022/290,8/29/2022,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,SAMSUN İL SAĞLIK MÜDÜRLÜĞÜ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-087, 60 GÜN,10/28/2022,,
OTOKLAV,İHALE,2022/291,4/8/2022,BAHÇEŞEHİR ÜNİVERSİTESİ,BAHÇEŞEHİR ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-085,,5/20/2022,,
OTOKLAV,YURTDIŞI,2022/292,8/5/2022,ROMANYA,ROMANYA,ROMANYA,STR 5512 S,300 LT TEK KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-075,,8/26/2022,,
OTOKLAV,DMO,2022/293,8/11/2022,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,HATAY İL SAĞLIK MÜDÜRLÜĞÜ,HATAY,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-079, 65 GÜN,10/15/2022,,
OTOKLAV,DMO,2022/294,8/11/2022,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,HATAY İL SAĞLIK MÜDÜRLÜĞÜ,HATAY,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-080, 65 GÜN,10/15/2022,,
OTOKLAV,YURTDIŞI,2022/296,8/15/2022,NIİJERYA,NİJERYA,NİJERYA,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-082,,9/4/2022,,
OTOKLAV,YURTDIŞI,2022/295,10/13/2022,RUANDA,RUANDA,RUANDA,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-081,,10/18/2022,,
OTOKLAV,YURTDIŞI,2022/297,7/19/2022,FAS,FAS,FAS,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-072,,8/5/2022,,
OTOKLAV,DMO,2022/047,6/27/2022,DMO MERSİN İRTİBAT BÜROSU,AKSARAY ÜNİVERSİTESİ REKTÖRLÜĞÜ İDARİ VE MALİ İŞLER DAİRE BAŞKANLIĞI,AKSARAY,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-049,,,,
OTOKLAV,ÖZEL,2022/299,9/2/2022,ÖZEL MEDİKAL TIBBİ CİHAZLAR SAN VE TİC. A.Ş.,ÖZEL MEDİKAL TIBBİ CİHAZLAR SAN VE TİC. A.Ş.,İSTANBUL,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-088,15 GÜN,9/17/2022,,
OTOKLAV,ÖZEL,2022/308,7/19/2022,TEKEN ELEKTRİK ENERJİ ÜRETİM İNŞAAT TİCARET A. Ş.,MERSİN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,MERSİN,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2022/01-073,30 GÜN,6/18/2022,,
OTOKLAV,ÖZEL,2022/309,7/19/2022,TEKEN ELEKTRİK ENERJİ ÜRETİM İNŞAAT TİCARET A. Ş.,MERSİN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,MERSİN,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2022/01-074,30 GÜN,6/18/2022,,
OTOKLAV,ÖZEL,2022/314,5/29/2022,KENT KULAK BURUN BOĞAZ VE ESTETİK CERRAHİ MERKEZİ,KENT KULAK BURUN BOĞAZ VE ESTETİK CERRAHİ MERKEZİ,ANKARA,STR 5512 S,300 LT TEK KAPILI OTOKLAV CİHAZI,300 LT,2022/01-076,15 GÜN,6/13/2022,,
OTOKLAV,YURTDIŞI,2022/336,9/3/2022,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-093,,9/30/2022,,
OTOKLAV,YURTDIŞI,2022/337,9/3/2022,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-094,,9/30/2022,,
OTOKLAV,YURTDIŞI,2022/338,9/3/2022,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-095,,9/30/2022,,
OTOKLAV,YURTDIŞI,2022/343,10/25/2022,CEZAYİR,CEZAYİR,CEZAYİR,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-121,,11/19/2022,,
OTOKLAV,YURTDIŞI,2022/344,11/24/2022,MISIR,MISIR,MISIR,GOLDBERG 160 S (40*40),160 LT TEK KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-176,,12/23/2022,,
OTOKLAV,YURTDIŞI,2022/345,11/24/2022,MISIR,MISIR,MISIR,GOLDBERG 160 S (40*40),160 LT TEK KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-177,,12/23/2022,,
