kategori,satis_turu,siparis_no,siparis_tarihi,siparisi_veren,kurulum_yeri,il,urun_modeli,urun_adi,litre,seri_no,teslim_suresi,teslim_tarihi,irsaliye_tarihi,uts_no
OTOKLAV,İHALE,2022/048,2022-07-18,HARRAN ÜNİVERSİTESİ,HARRAN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,ŞANLIURFA,STR 6613 D (TERS),550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-078,,2022-09-16,,
OTOKLAV,2024 e aktarıldı,2022/049,2022-01-06,2024 e aktarıldı,2024 e aktarıldı,STOK,TERS,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,,,,,
OTOKLAV,İHALE,2022/050,2022-01-27,İZMİR İL SAĞLIK MÜDÜRLÜĞÜ,BUCA ACİL DURUM HASTANESİ,İZMİR,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-003,,2022-03-12,,
OTOKLAV,DMO,2022/051,2022-03-28,DMO -BURSA BÖLGE MÜDÜRÜLÜĞÜ,BOLU İZZET BAYSAL AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,BOLU,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-008,60 GÜN,2022-05-27,,
OTOKLAV,DMO,2022/052,2022-03-08,DMO,GAZİ ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA MERKEZİ,ANKARA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT, 2022/01-013,,2022-05-07,,
OTOKLAV,ÖZEL,2022/060,2022-04-07,PRUVA SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,TRABZON,TRABZON,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-029,,,,
OTOKLAV,DMO,2022/054,2022-04-29,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,BODRUM DEVLET HASTANESİ,MUĞLA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-027, 60 GÜN,2022-06-28,,
OTOKLAV,YURTDIŞI,2022/057,2022-12-16,LÜBNAN,LÜBNAN,LÜBNAN,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-021,,2023-01-05,,
OTOKLAV,DMO,2022/245,2022-02-11,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,BİLECİK BOZÜYÜK AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,BİLECİK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-060,,2022-04-16,,
OTOKLAV,İHALE,2022/055,2022-04-04,KOCAELİ ÜNİVERSİTESİ ARAŞTIRMA VE UYGULAMA HASTANESİ,KOCAELİ ÜNİVERSİTESİ ARAŞTIRMA VE UYGULAMA HASTANESİ,KOCAELİ,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-018,,2022-05-24,,
OTOKLAV,DMO,2022/056,2022-04-21,DMO MERSİN İRTİBAT BÜROSU,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,NEVŞEHİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-020,,2022-06-24,,
OTOKLAV,YURTDIŞI,2022/059,2022-08-22,IRAK,IRAK,IRAK,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-028,,2022-08-25,,
OTOKLAV,İHALE,2022/053,2022-04-08,BAHÇEŞEHİR ÜNİVERSİTESİ,BAHÇEŞEHİR ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-025,42 GÜN,2022-05-20,,
OTOKLAV,YURTDIŞI,2022/061,2022-02-09,NİCU,NİCU,ROMANYA,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2022/01-006,,2022-02-28,,
OTOKLAV,DMO,2022/062,2022-03-08,DMO- GAZİ ÜNİVERSİTESİ,GAZİ ÜNİV. SAĞLIK UYGULAMA VE ARAŞTIRMA MERKEZİ,ANKARA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT , 2022/01-014,,2022-05-07,,
OTOKLAV,DMO,2022/142,2022-04-28,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRESİ BAŞKANLIĞI,KONYA BEYHEKİM EĞİTİM VE ARAŞTIRMA HASTANESİ,KONYA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-055,60,2022-06-27,,
OTOKLAV,DMO,2022/064,2022-02-09,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL ÜNİVERSİTESİ TIP FAKÜLTESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-007,,2022-04-09,,
OTOKLAV,DMO,2022/065,2022-01-06,DMO ANKARA ,GAZİ ÜNİV. SAĞLIK UYGULAMA VE ARAŞTIRMA MERKEZİ,ANKARA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT , 2022/01-015,,2022-05-07,,
OTOKLAV,DMO,2022/066,2022-01-31,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-004,,2022-03-23,,
OTOKLAV,DMO,2022/067,2022-01-31,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-005,,2022-03-23,,
OTOKLAV,DMO,2022/068,2022-01-18,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-001,,2022-03-23,,
OTOKLAV,DMO,2022/069,2022-01-18,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,ŞİŞLİ HAMİDİYE EFTAL EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT ,2022/01-002,,2022-03-23,,
OTOKLAV,2024 e aktarıldı,2022/106,2022-02-01,2024 e aktarıldı,2024 e aktarıldı,STOK,,120 LT TEK KAPILI OTOKLAV CİHAZI 40X40,120 LT,,,,,
OTOKLAV,2024 e aktarıldı,2022/107,2022-02-01,2024 e aktarıldı,2024 e aktarıldı,STOK,,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,,,,,
OTOKLAV,YURTDIŞI,2022/108,2022-09-12,ROMANYA -NİCU,ROMANYA,ROMANYA,STR 4407 S,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,2022/01-098,,2022-10-14,,
OTOKLAV,2024 e aktarıldı,2022/109,2022-02-01,2024 e aktarıldı,2024 e aktarıldı,STOK,,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,,,,,
OTOKLAV,2024 e aktarıldı,2022/110,2022-02-01,2024 e aktarıldı,2024 e aktarıldı,STOK,,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,,,,,
OTOKLAV,2024 e aktarıldı,2022/111,2022-02-01,2024 e aktarıldı,2024 e aktarıldı,STOK,,120 LT TEK KAPILI OTOKLAV CİHAZI 35X52,120 LT,,,,,
OTOKLAV,ÖZEL,2022/112,2022-02-01,AAS SAĞLIK VE GÜZELLİK HİZM. A.Ş.,SULE HAİRTRANSPLANT,İSTANBUL,STR 5510 S,250 LT TEK KAPILI OTOKLAV CİHAZI 35X70,250 LT,2022/01-010,,2022-04-01,,
OTOKLAV,2023 YILINA AKTARILDI,2022/113,2022-02-01,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,,250 LT TEK KAPILI OTOKLAV CİHAZI 35X70,250 LT,,,,,
OTOKLAV,2024 e aktarıldı,2022/114,2022-02-01,2024 e aktarıldı,2024 e aktarıldı,STOK,,250 LT TEK KAPILI OTOKLAV CİHAZI 35X70,250 LT,,,,,
OTOKLAV,2023 YILINA AKTARILDI,2022/115,2022-02-01,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,,250 LT TEK KAPILI OTOKLAV CİHAZI 35X70,250 LT,,,,,
OTOKLAV,DMO,2022/138,2022-04-07,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRESİ BAŞKANLIĞI,GAZİ ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA MERKEZİ,ANKARA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-024,65 GÜN,2022-06-11,,
OTOKLAV,DMO,2022/139,2022-04-07,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRESİ BAŞKANLIĞI,GAZİ ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA MERKEZİ,ANKARA,GOLBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-023,65 GÜN,2022-06-11,,
OTOKLAV,DMO,2022/140,2022-08-19,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL PROF. DR. CEMİL TAŞÇIOĞLU ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-084,65 GÜN,2022-10-23,,
OTOKLAV,DMO,2022/063,2022-05-27,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL TAKSİM EĞİTİM VE ARAŞTRIMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-035,65 GÜN,2022-07-31,,
OTOKLAV,DMO,2022/141,2022-05-27,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,METİN SABANCI BALTA LİMANI KEMİK HASTALIKLARI EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-054,65 GÜN,2022-07-31,,
OTOKLAV,ÖZEL,2022/143,2022-06-30,VETERİNER KONTROL MERKEZ ARAŞTIRMA ENSTİTÜSÜ MÜDÜRLÜĞÜ,VETERİNER KONTROL MERKEZ ARAŞTIRMA ENSTİTÜSÜ MÜDÜRLÜĞÜ - VİROLOJİK TEŞHİS LABORATUVARI,ANKARA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-068, 15 GÜN,2022-07-15,,
OTOKLAV,YURTDIŞI,2022/144,2022-09-03,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-089,,2022-09-30,,
OTOKLAV,YURTDIŞI,2022/145,2022-09-03,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-090,,2022-09-30,,
OTOKLAV,YURTDIŞI,2022/146,2022-09-03,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-091,,2022-09-30,,
OTOKLAV,YURTDIŞI,2022/147,2022-09-03,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-092,,2022-09-30,,
OTOKLAV,DMO,2022/150,2022-03-08,DMO ERZURUM İRTİBAT BÜROSU,ARTVİN YUSUFELİ DEVLET HASTANESİ,ARTVİN,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-026,,,,
OTOKLAV,ÖZEL,2022/148,2022-03-18,BAŞAKŞEHİR TIP MERKEZİ,BAŞAKŞEHİR TIP MERKEZİ,İSTANBUL,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-012,,,,
OTOKLAV,ÖZEL,2022/149,2022-04-07,BOZYAZI DEVLET HASTANESİ,BOZYAZI DEVLET HASTANESİ,MERSİN,STR 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-017,15 GÜN,2022-04-22,,
OTOKLAV,YURTDIŞI,2022/151,2022-06-22,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-062,,2022-07-09,,
OTOKLAV,YURTDIŞI,2022/152,2022-06-22,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-066,,,,
OTOKLAV,YURTDIŞI,2022/201,2022-04-13,AZERBAYCAN,AZERBAYCAN,AZERBAYCAN,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKAV CİHAZI,250 LT,2022/01-030,,2022-05-06,,
OTOKLAV,2023 YILINA AKTARILDI,2022/202,2022-11-30,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,GOLDBERG 250 D,250 LT ÇİFT KAPILI OTOKAV CİHAZI,250 LT,2022/01-034,,,,
OTOKLAV,DMO,2022/229,2022-05-23,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,SAKARYA AKYAZI DEVLET HASTANESİ,SAKARYA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-041, 60 GÜN,2022-07-22,,
OTOKLAV,ÖZEL,2022/231,2022-05-10,ASZ KİMYA TİC. LTD. ŞTİ.,DİYARBAKIR ÖZEL DÜNYA HASTANESİ,DİYARBAKIR,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-042,,2022-05-27,,
OTOKLAV,DMO,2022/058,2022-05-20,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,İZMİR İL SAĞLIK MÜDÜRLÜĞÜ,İZMİR,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-022, 65 GÜN,2022-07-24,,
OTOKLAV,İHALE,2022/237,2022-04-08,BAHÇEŞEHİR ÜNİVERSİTESİ,BAHÇEŞEHİR ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-052,,2022-05-20,,
OTOKLAV,DMO,2022/236,2022-05-25,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,SAMSUN  İL SAĞLIK MÜDÜRLÜĞÜ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-051, 65 GÜN,2022-07-29,,
OTOKLAV,DMO,2022/239,2022-05-27,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,METİN SABANCI BALTA LİMANI KEMİK HASTALIKLARI EĞİTİM VE ARAŞTIRMA HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-056,65 GÜN,2022-07-31,,
OTOKLAV,YURTDIŞI,2022/240,2022-04-13,KONGO,KONGO,KONGO,GOLDBERG 840D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-058,,2022-05-04,,
OTOKLAV,DMO,2022/243,2022-06-02,DMO İZMİR BÖLGE MÜDÜRLÜĞÜ,PAMUKKALE ÜNİVERSİTESİ SAĞLIK UYGULAMA VE ARAŞTIRMA HASTANESİ,DENİZLİ,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-059, 60 GÜN,2022-08-01,,
OTOKLAV,DMO,2022/238,2022-06-03,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,KÜTAHYA İL SAĞLIK MÜDÜRLÜĞÜ -AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,KÜTAHYA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-053, 65 GÜN,2022-08-07,,
OTOKLAV,DMO,2022/249,2022-06-08,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ÇANAKKALE İL SAĞLIK MÜDÜRLÜĞÜ - BİGA ADSM,ÇANAKKALE,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-061, 65 GÜN,2022-08-12,,
OTOKLAV,ÖZEL,2022/274,2022-06-13,AKYURT PHARMA İLAÇ SAN VE TİC. A.Ş.,AKYURT PHARMA İLAÇ SAN VE TİC. A.Ş.,ANKARA,STR 2000 D,2000 LT ÇİFT KAPILI BUHAR STERİLİZATÖRÜ,2000 LT,2022/01-064,10 HAFTA,2022-08-12,,
OTOKLAV,YURTDIŞI,2022/275,2022-06-14,FİRSTAZMED,AZERBAYCAN,AZERBAYCAN,GOLDBERG 422 S,422 LT TEK KAPILI OTOKLAV CİHAZI,422 LT,2022/01-065,,2022-07-01,,
OTOKLAV,DMO,2022/276,2022-10-04,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL PROF. DR. CEMİL TAŞÇIOĞLU ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT ,2022/01-086,65 GÜN,2022-12-08,cihaz gitti.,
OTOKLAV,DMO,2022/278,2022-09-20,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,ISPARTA SÜLEYMAN DEMİREL ÜNİVERSİTESİ SAĞLIK ARAŞTIRMA VE UYGULAMA HASTANESİ,ISPARTA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-101,  60 GÜN,2022-11-19,,
OTOKLAV,DMO,2022/280,2022-09-26,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,MEHMET AKİF ERSOY ÜNİVERSİTESİ,BURDUR,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-103,  60 GÜN,2022-11-25,,
OTOKLAV,DMO,2022/279,2022-09-28,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL İL SAĞLIK MÜDÜRLÜĞÜ- HASEKİ EĞİTİM VEARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-102, 65 GÜN ,2022-12-02,,
OTOKLAV,DMO,2022/277,2022-09-28,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL İL SAĞLIK MÜDÜRLÜĞÜ- HASEKİ EĞİTİM VEARAŞTIRMA HASTANESİ,İSTANBUL,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-099, 65 GÜN ,2022-12-02,,
OTOKLAV,DMO,2022/281,2022-09-30,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA SİNCAN DR. NAFİZ KÖREZ DEVLET HASTANESİ,ANKARA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-104, 65 GÜN ,2022-12-04,,
OTOKLAV,DMO,2022/282,2022-09-30,DMO 1 NOLU OPERASYONEL SÜREÇLER DAİRE BAŞKANLIĞI,ANKARA SİNCAN DR. NAFİZ KÖREZ DEVLET HASTANESİ,ANKARA,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-105, 65 GÜN ,2022-12-04,,
OTOKLAV,DMO,2022/283,2022-10-04,DMO İSTANBUL BÖLGE MÜDÜRLÜĞÜ,İSTANBUL PROF. DR. CEMİL TAŞÇIOĞLU ŞEHİR HASTANESİ,İSTANBUL,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI ,840 LT,2022/01-106, 65 GÜN ,2022-12-08,,
OTOKLAV,YURTDIŞI,2022/284,2022-06-18,NICU,ROMANYA,ROMANYA,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-040,,2022-06-12,,
OTOKLAV,DMO,2022/287,2022-06-27,DMO DİYARBAKIR İRTİBAT BÜROSU,ŞIRNAK İL SAĞLIK MÜDÜRLÜĞÜ,ŞIRNAK,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-069, 65 GÜN,2022-08-31,,
OTOKLAV,ÖZEL,2022/286,2022-07-07,ERTUNÇ ÖZCANSAĞLIK TESİSLERİ VE TIBBİ CİHAZLAR İNŞAAT SAN. TİC. A. Ş.,KONYA SEYDİŞEHİR DEVLET HASTANESİ,KONYA,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-067, 6 HAFTA,2022-08-12,,
OTOKLAV,İHALE,2022/288,2022-07-18,HARRAN ÜNİVERSİTESİ,HARRAN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,ŞANLIURFA,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-070, 60 GÜN,2022-09-16,,
OTOKLAV,DMO,2022/289,2022-08-17,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,SAMSUN BAFRA AĞIZ VE DİŞ SAĞLIĞI MEREKZİ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-071, 60 GÜN,2022-10-16,,
OTOKLAV,DMO,2022/290,2022-08-29,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,SAMSUN İL SAĞLIK MÜDÜRLÜĞÜ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-087, 60 GÜN,2022-10-28,,
OTOKLAV,İHALE,2022/291,2022-04-08,BAHÇEŞEHİR ÜNİVERSİTESİ,BAHÇEŞEHİR ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,İSTANBUL,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2022/01-085,,2022-05-20,,
OTOKLAV,YURTDIŞI,2022/292,2022-08-05,ROMANYA,ROMANYA,ROMANYA,STR 5512 S,300 LT TEK KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-075,,2022-08-26,,
OTOKLAV,DMO,2022/293,2022-08-11,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,HATAY İL SAĞLIK MÜDÜRLÜĞÜ,HATAY,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-079, 65 GÜN,2022-10-15,,
OTOKLAV,DMO,2022/294,2022-08-11,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,HATAY İL SAĞLIK MÜDÜRLÜĞÜ,HATAY,ERS 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-080, 65 GÜN,2022-10-15,,
OTOKLAV,YURTDIŞI,2022/296,2022-08-15,NIİJERYA,NİJERYA,NİJERYA,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-082,,2022-09-04,,
OTOKLAV,YURTDIŞI,2022/295,2022-10-13,RUANDA,RUANDA,RUANDA,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI ,300 LT,2022/01-081,,2022-10-18,,
OTOKLAV,YURTDIŞI,2022/297,2022-07-19,FAS,FAS,FAS,GOLDBERG 422 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-072,,2022-08-05,,
OTOKLAV,DMO,2022/047,2022-06-27,DMO MERSİN İRTİBAT BÜROSU,AKSARAY ÜNİVERSİTESİ REKTÖRLÜĞÜ İDARİ VE MALİ İŞLER DAİRE BAŞKANLIĞI,AKSARAY,ERS 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-049,,,,
OTOKLAV,ÖZEL,2022/299,2022-09-02,ÖZEL MEDİKAL TIBBİ CİHAZLAR SAN VE TİC. A.Ş.,ÖZEL MEDİKAL TIBBİ CİHAZLAR SAN VE TİC. A.Ş.,İSTANBUL,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2022/01-088,15 GÜN,2022-09-17,,
OTOKLAV,ÖZEL,2022/308,2022-07-19,TEKEN ELEKTRİK ENERJİ ÜRETİM İNŞAAT TİCARET A. Ş.,MERSİN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,MERSİN,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2022/01-073,30 GÜN,2022-06-18,,
OTOKLAV,ÖZEL,2022/309,2022-07-19,TEKEN ELEKTRİK ENERJİ ÜRETİM İNŞAAT TİCARET A. Ş.,MERSİN ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,MERSİN,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2022/01-074,30 GÜN,2022-06-18,,
OTOKLAV,ÖZEL,2022/314,2022-05-29,KENT KULAK BURUN BOĞAZ VE ESTETİK CERRAHİ MERKEZİ,KENT KULAK BURUN BOĞAZ VE ESTETİK CERRAHİ MERKEZİ,ANKARA,STR 5512 S,300 LT TEK KAPILI OTOKLAV CİHAZI,300 LT,2022/01-076,15 GÜN,2022-06-13,,
OTOKLAV,2023 YILINA AKTARILDI,2022/326,2022-08-20,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,,,422 LT TEK KAPILI OTOKLAV CİHAZI,422 LT,,,,kazan yok - nerede,
OTOKLAV,2023 YILINA AKTARILDI,2022/328,2022-08-29,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,,300 LT TEK KAPILI OTOKLAV CİHAZI,300 LT,,,,,
OTOKLAV,2023 YILINA AKTARILDI,2022/329,2022-08-29,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,2023 YILINA AKTARILDI,,300 LT TEK KAPILI OTOKLAV CİHAZI,300 LT,,,,,
OTOKLAV,YURTDIŞI,2022/336,2022-09-03,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-093,,2022-09-30,,
OTOKLAV,YURTDIŞI,2022/337,2022-09-03,RUSYA FEDARASYONU,RUSYA FEDARASYONU,RUSYA,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI ,160 LT,2022/01-094,,2022-09-30,,
